Iteration,MeanKLBefore,LossAfter,Perplexity,AverageReturn,AverageDiscountedReturn,dLoss,MinReturn,MaxReturn,NumTrajs,MeanKL,LossBefore,ExplainedVariance,StdReturn,Entropy
1212,0.0,-0.058511583699,1.66950680424,9.64795918367,9.64795918367,0.058511583699,0,14,196,0.00968196806491,5.41133386473e-18,0.623239466841,2.45646708281,0.512528256007
1213,0.0,-0.0525764716367,1.70227693926,9.81865284974,9.81865284974,0.0525764716367,3,14,193,0.009796395778,3.05048835039e-17,0.714647253917,2.11416742115,0.531966730935
1214,0.0,-0.0573508456995,1.70040400496,9.65803108808,9.65803108808,0.0573508456995,0,15,193,0.00969504345465,8.85857395955e-17,0.666636538433,2.35174948859,0.530865872805
1215,0.0,-0.0621844736388,1.70718641935,9.35567010309,9.35567010309,0.0621844736388,3,15,194,0.00968357789827,-2.26700557699e-17,0.609248449749,2.27996514136,0.53484664661
1216,0.0,-0.0584481077082,1.69903954868,9.69072164948,9.69072164948,0.0584481077082,0,14,194,0.00980351995427,4.58906927509e-17,0.646876421305,2.36102731765,0.530063120044
1217,0.0,-0.0564991266617,1.70420435514,9.35567010309,9.35567010309,0.0564991266617,3,15,194,0.00969698943943,-3.2508527406e-17,0.691869406248,2.05398627126,0.533098347941
1218,0.0,-0.0535911347393,1.70537451399,9.55102040816,9.55102040816,0.0535911347393,2,14,196,0.00958943527824,-5.20503562667e-18,0.6676031064,2.38884503294,0.533784742913
1219,0.0,-0.0484205184538,1.70773477515,9.75129533679,9.75129533679,0.0484205184538,0,14,193,0.00648022014507,7.8251160446e-17,0.672242551479,2.21635720378,0.535167799441
1220,0.0,-0.0580733650244,1.70220742726,9.37878787879,9.37878787879,0.0580733650244,2,14,198,0.00981307532509,-1.59471915661e-17,0.64699945493,2.43769939261,0.531925895382
1221,0.0,-0.0542602107823,1.67988239013,9.20918367347,9.20918367347,0.0542602107823,2,14,196,0.0099710091581,-1.19081042801e-17,0.656966615939,2.28171913056,0.518723785087
1222,0.0,-0.058314868434,1.66604198981,9.46632124352,9.46632124352,0.058314868434,0,13,193,0.00984607294833,3.48206626573e-17,0.644897887286,2.25800944949,0.510450747394
1223,0.0,-0.0519820762734,1.68110131677,9.84455958549,9.84455958549,0.0519820762734,4,14,193,0.00958014848528,4.14917885789e-17,0.696538215925,2.03000394033,0.519449124337
1224,0.0,-0.054200839473,1.67028162837,9.60621761658,9.60621761658,0.054200839473,3,14,193,0.00998007114327,-6.38218684488e-18,0.7347009517,1.87990813751,0.512992251952
1225,0.0,-0.0629237522138,1.65675803911,9.62051282051,9.62051282051,0.0629237522138,3,14,195,0.00996158425152,-2.78730961101e-17,0.680565813984,2.29817982461,0.504862704311
1226,0.0,-0.0581485490342,1.68969080567,9.39795918367,9.39795918367,0.0581485490342,3,14,196,0.00987555546185,-8.4720260732e-18,0.639456970947,2.33971826282,0.524545556974
1227,0.0,-0.046822273533,1.66909614444,9.5824742268,9.5824742268,0.046822273533,0,14,194,0.00645984322488,6.09751195184e-17,0.653361570084,2.26034895168,0.512282249034
1228,0.0,-0.056488024741,1.67158450499,9.27040816327,9.27040816327,0.056488024741,2,14,196,0.00939765239058,-1.49655624887e-17,0.620875199758,2.44810252152,0.513771981983
1229,0.0,-0.0525604137888,1.66691757696,9.90206185567,9.90206185567,0.0525604137888,4,13,194,0.00981205853889,1.01318233382e-16,0.706082004878,2.12876612931,0.510976158614
1230,0.0,-0.0555501324077,1.65895619459,9.52577319588,9.52577319588,0.0555501324077,0,15,194,0.00982884354251,-3.09746144999e-17,0.682923469529,2.28438348517,0.50618860615
1231,0.0,-0.0461558327864,1.65072077535,9.76683937824,9.76683937824,0.0461558327864,3,14,193,0.00640242741226,-9.61806354418e-18,0.696348789906,2.14802930772,0.501212026075
1232,0.0,-0.0565018981194,1.65918042699,9.796875,9.796875,0.0565018981194,3,14,192,0.00998166818919,-5.28902150377e-17,0.709112419281,2.19264647577,0.50632376177
1233,0.0,-0.0534668930574,1.63450149247,9.56701030928,9.56701030928,0.0534668930574,4,14,194,0.00987079389535,1.49655624887e-18,0.70539570637,2.13660881944,0.491337860284
1234,0.0,-0.055618572168,1.61624564957,9.21319796954,9.21319796954,0.055618572168,2,14,197,0.00981723519097,6.7225402651e-18,0.683210128944,2.224740543,0.480105959418
1235,0.0,-0.0525625664612,1.6435696321,9.63917525773,9.63917525773,0.0525625664612,2,14,194,0.00962569101085,-9.14529262867e-17,0.706070485133,2.10392645696,0.496870481402
1236,0.0,-0.0530355402141,1.6357980859,9.57948717949,9.57948717949,0.0530355402141,4,14,195,0.00973333683797,-7.06858637368e-17,0.676472347443,2.25265421649,0.492130811188
1237,0.0,-0.0570094672494,1.66211682001,9.68041237113,9.68041237113,0.0570094672494,2,14,194,0.00983662911118,4.85082485828e-17,0.684654553199,2.26604879681,0.508091982779
1238,0.0,-0.0648161845909,1.65352126316,9.40721649485,9.40721649485,0.0648161845909,3,14,194,0.00986669277669,2.35925856119e-17,0.653392483317,2.13322984502,0.502907112845
1239,0.0,-0.0600971865308,1.65675004696,9.5618556701,9.5618556701,0.0600971865308,2,14,194,0.00996576709128,5.57608265741e-17,0.676223932118,2.32174584591,0.504857880333
1240,0.0,-0.0599708203917,1.64451720085,9.61340206186,9.61340206186,0.0599708203917,0,14,194,0.00951966602716,-1.02813782714e-17,0.675639850495,2.29522717991,0.497446846216
1241,0.0,-0.0528382630765,1.65770272718,9.57216494845,9.57216494845,0.0528382630765,3,14,194,0.00948198453988,-6.94694225927e-17,0.678110843366,2.31700314208,0.505432744603
1242,0.0,-0.0581300650242,1.64015720183,9.235,9.235,0.0581300650242,0,13,200,0.00965461929838,1.10392751769e-16,0.624217164213,2.57094826864,0.494792092014
1243,0.0,-0.0538568166752,1.61989413026,9.40909090909,9.40909090909,0.0538568166752,3,15,198,0.00972950330196,1.23081526148e-17,0.639843300036,2.21549141363,0.482360795417
1244,0.0,-0.0568989752559,1.64811098207,9.47692307692,9.47692307692,0.0568989752559,3,14,195,0.00980563258099,-9.48529289088e-18,0.657712548514,2.22185664317,0.499629772709
1245,0.0,-0.0639936559066,1.64267808813,9.25128205128,9.25128205128,0.0639936559066,2,14,195,0.00987728073133,1.41192613157e-16,0.62481572656,2.31016391858,0.496327890543
1246,0.0,-0.0590941291019,1.629905764,9.68367346939,9.68367346939,0.0590941291019,3,14,196,0.00985255987359,6.68343213829e-18,0.698092864584,2.31277260401,0.488522199653
1247,0.0,-0.0574484647321,1.62181951144,9.37688442211,9.37688442211,0.0574484647321,2,14,199,0.00979110652038,5.71051043877e-18,0.673455170316,2.44202493242,0.483548674186
1248,0.0,-0.0525089169295,1.63878034395,9.65803108808,9.65803108808,0.0525089169295,4,14,193,0.00983717305224,-3.12388450654e-17,0.664675818627,2.27333045476,0.493952272445
1249,0.0,-0.049042900868,1.64647119283,9.60103626943,9.60103626943,0.049042900868,4,14,193,0.00645178601302,3.36079461774e-17,0.687684705347,2.15497952426,0.498634326678
1250,0.0,-0.0517779315495,1.62086051908,9.58163265306,9.58163265306,0.0517779315495,3,14,196,0.00971966440613,-5.36141625262e-17,0.695262495656,2.17322984212,0.482957192834
1251,0.0,-0.0545696255492,1.64014858899,9.69587628866,9.69587628866,0.0545696255492,3,14,194,0.00995136994436,-1.41166790805e-16,0.718654759787,2.19776913723,0.494786840773
1252,0.0,-0.0519928689813,1.64914571821,9.55612244898,9.55612244898,0.0519928689813,2,14,196,0.00979028717791,-3.38236521571e-17,0.685389315028,2.0902868823,0.500257407299
1253,0.0,-0.0557403908686,1.60991732615,9.67525773196,9.67525773196,0.0557403908686,2,14,194,0.00966760739799,-9.90924564487e-18,0.677086190364,2.31817253513,0.476182827463
1254,0.0,-0.0418835512057,1.62880414881,9.51794871795,9.51794871795,0.0418835512057,3,14,195,0.00644033515441,-3.37755255493e-17,0.67219664733,2.26985504958,0.48784609453
1255,0.0,-0.053461523429,1.63578825683,9.44897959184,9.44897959184,0.053461523429,3,14,196,0.00986359400807,-1.41949351617e-16,0.664181146358,2.41433832986,0.492124802441
1256,0.0,-0.0710365245045,1.64163097599,9.43654822335,9.43654822335,0.0710365245045,2,14,197,0.00986207027279,5.2805293925e-17,0.647715276075,2.2781870662,0.495690245204
1257,0.0,-0.040025351841,1.62570686518,9.72395833333,9.72395833333,0.040025351841,1,14,192,0.00646722592423,2.99044838176e-17,0.681191932719,2.11685915094,0.485942715156
1258,0.0,-0.0526762280849,1.59495846201,9.57653061224,9.57653061224,0.0526762280849,2,14,196,0.00959693148891,4.4773744085e-18,0.694615921968,2.15928469923,0.466847693268
1259,0.0,-0.0494118776422,1.60507985939,9.48717948718,9.48717948718,0.0494118776422,0,14,195,0.00958611440461,-1.15205028928e-16,0.642672451398,2.43133175358,0.473173511976
1260,0.0,-0.0582612457166,1.6241907334,9.40101522843,9.40101522843,0.0582612457166,2,14,197,0.00975980248435,-5.52059924789e-18,0.61113170007,2.43423113176,0.48500968152
1261,0.0,-0.0533149848557,1.61401669785,9.75520833333,9.75520833333,0.0533149848557,3,14,192,0.0064737960388,-1.29045403512e-16,0.676745659788,2.30431523594,0.478725915426
1262,0.0,-0.055867723879,1.59522982132,9.58883248731,9.58883248731,0.055867723879,2,14,197,0.00975974845934,5.65480967711e-17,0.664419088013,2.38618637976,0.467017814459
1263,0.0,-0.0550459482448,1.60636262806,9.74869109948,9.74869109948,0.0550459482448,5,14,191,0.00992061671607,6.26488920823e-17,0.705372450171,1.94685566437,0.473972385838
1264,0.0,-0.0496170926214,1.61655660521,9.63265306122,9.63265306122,0.0496170926214,1,14,196,0.00977048674749,-2.87527819252e-17,0.677161724281,2.30078848553,0.480298334715
1265,0.0,-0.0576238273509,1.64033980354,9.27040816327,9.27040816327,0.0576238273509,2,14,196,0.00983886934191,-1.66630331794e-17,0.667472478957,2.2730321915,0.494903417656
1266,0.0,-0.0510294665676,1.62862344345,9.51030927835,9.51030927835,0.0510294665676,0,14,194,0.00968603530319,8.02058057621e-17,0.685433038667,2.32476512664,0.487735144797
1267,0.0,-0.0515065601448,1.65691171281,9.39487179487,9.39487179487,0.0515065601448,0,15,195,0.00640925469573,1.82391800571e-16,0.629492316696,2.45847031009,0.504955455682
1268,0.0,-0.0552407707323,1.61586523729,9.75384615385,9.75384615385,0.0552407707323,0,14,195,0.00648776333512,2.12354379024e-17,0.689638577922,2.19811646105,0.479870563855
1269,0.0,-0.0543266127679,1.63986376654,9.5824742268,9.5824742268,0.0543266127679,2,16,194,0.00991641614824,-1.66975773624e-17,0.686731374833,2.31220474557,0.494613169204
1270,0.0,-0.0507707077262,1.63452491634,9.72448979592,9.72448979592,0.0507707077262,2,14,196,0.00946079102399,-9.06575926272e-17,0.671907822606,2.33115812614,0.49135219108
1271,0.0,-0.0542135438873,1.62054613493,9.88020833333,9.88020833333,0.0542135438873,3,14,192,0.00956826145627,-2.29816166097e-17,0.700969645939,2.08696948307,0.482763212757
1272,0.0,-0.0536674075243,1.65510722864,9.37948717949,9.37948717949,0.0536674075243,0,14,195,0.00984172385748,-4.37234957669e-17,0.619803542035,2.54791815342,0.503865797452
1273,0.0,-0.054672548804,1.62128624979,9.68229166667,9.68229166667,0.054672548804,3,14,192,0.00974886130589,-1.00224622173e-17,0.703429311985,2.07366899036,0.483219815562
1274,0.0,-0.0517105752495,1.61287571961,9.99481865285,9.99481865285,0.0517105752495,3,15,193,0.00984606706365,-1.39883677903e-17,0.709289528445,2.18685998028,0.478018746953
1275,0.0,-0.0515263616586,1.62223719066,9.73575129534,9.73575129534,0.0515263616586,0,14,193,0.00948703741805,1.10911391071e-17,0.690344849595,2.20165189521,0.483806178456
1276,0.0,-0.0450009858388,1.62169434038,9.48205128205,9.48205128205,0.0450009858388,2,14,195,0.00932088492403,2.33446445583e-17,0.670991725806,2.37798360984,0.48347149181
1277,0.0,-0.0458337671663,1.60852130346,9.74479166667,9.74479166667,0.0458337671663,2,14,192,0.00650277681238,9.9062639288e-17,0.711938482424,2.08977519682,0.47531531191
1278,0.0,-0.0537181727702,1.61713989567,9.46632124352,9.46632124352,0.0537181727702,0,15,193,0.00952742214109,1.7440816246e-17,0.636526856101,2.4068459012,0.480659092421
1279,0.0,-0.0573624457305,1.61884924604,9.63775510204,9.63775510204,0.0573624457305,3,14,196,0.00985291447814,6.75378753449e-18,0.674061852774,2.21921181569,0.481715554878
1280,0.0,-0.054348853261,1.65799045093,9.24615384615,9.24615384615,0.054348853261,0,15,195,0.00975874960316,-7.81288598643e-17,0.655753194883,2.46221144646,0.505606297308
1281,0.0,-0.0517776317678,1.62973112868,9.56632653061,9.56632653061,0.0517776317678,2,14,196,0.0066244924304,-1.4617521299e-16,0.677776235898,2.36916604106,0.488415049485
1282,0.0,-0.0570695906302,1.62701580321,9.74871794872,9.74871794872,0.0570695906302,3,14,195,0.00996471483794,-7.71895708892e-17,0.671764923703,2.19870262385,0.486747541287
1283,0.0,-0.0438671691772,1.62281685315,9.72916666667,9.72916666667,0.0438671691772,0,15,192,0.00648942013845,4.16299034913e-17,0.688061261531,2.28664221926,0.484163437523
1284,0.0,-0.0534951679145,1.61147769579,9.74742268041,9.74742268041,0.0534951679145,0,15,194,0.009702037869,8.84199521852e-18,0.643640347496,2.41625051543,0.477151581526
1285,0.0,-0.058839425921,1.6319725868,9.55440414508,9.55440414508,0.058839425921,2,15,193,0.00990045824068,6.2110379e-18,0.686048973952,2.23453668098,0.489789459096
1286,0.0,-0.0460515224393,1.61291027824,9.63730569948,9.63730569948,0.0460515224393,3,14,193,0.00651599538693,1.24016926834e-16,0.724949740775,2.02652283809,0.47804017344
1287,0.0,-0.0599243376957,1.59989880392,9.56701030928,9.56701030928,0.0599243376957,2,15,194,0.00996142553494,3.63894136935e-17,0.713190679184,2.10501226333,0.469940379698
1288,0.0,-0.0553119940402,1.60778333167,9.93717277487,9.93717277487,0.0553119940402,0,14,191,0.00953454395537,-4.98755716475e-17,0.715968455282,2.21990763604,0.474856417691
1289,0.0,-0.0508777989154,1.61854965325,9.83333333333,9.83333333333,0.0508777989154,4,14,192,0.00956840151939,9.84130446984e-17,0.739416120418,2.01125306436,0.481530472473
1290,0.0,-0.0549505939902,1.62347322165,9.48205128205,9.48205128205,0.0549505939902,3,13,195,0.00980902540941,-1.90958360236e-17,0.662416875478,2.30571995485,0.484567818217
1291,0.0,-0.0653102959349,1.63062336519,9.66494845361,9.66494845361,0.0653102959349,3,14,194,0.00999737133878,-2.50401309512e-17,0.692442616432,2.18620516846,0.488962374342
1292,0.0,-0.0530216413363,1.61564872406,9.5306122449,9.5306122449,0.0530216413363,2,15,196,0.00979387159925,1.40992786855e-17,0.668661969201,2.26645493944,0.479736562744
1293,0.0,-0.0525516067968,1.63602041193,9.34693877551,9.34693877551,0.0525516067968,0,14,196,0.00950419774551,-1.49745862957e-16,0.616599014615,2.46030544319,0.492266714834
1294,0.0,-0.0521086686585,1.61136872481,9.72020725389,9.72020725389,0.0521086686585,3,13,193,0.00965019302258,-5.60364061483e-17,0.722206064282,2.0396220209,0.477083957466
1295,0.0,-0.0537567300522,1.6064923087,9.75897435897,9.75897435897,0.0537567300522,3,14,195,0.00988414180298,-3.78931767816e-17,0.734766566964,2.15748166926,0.474053111949
1296,0.0,-0.0528546487513,1.601324264,10.0208333333,10.0208333333,0.0528546487513,2,14,192,0.00930396441456,-4.21901348755e-17,0.749926036252,2.12367197064,0.470830951922
1297,0.0,-0.0579633059805,1.61261192442,9.38775510204,9.38775510204,0.0579633059805,2,13,196,0.0098247813617,-2.23924464628e-18,0.658915391447,2.28853688694,0.477855177774
1298,0.0,-0.049619141902,1.61410620012,9.38775510204,9.38775510204,0.049619141902,3,14,196,0.00988463860646,4.32152516305e-17,0.647332837849,2.15772297337,0.478781367013
1299,0.0,-0.0605583650647,1.62116580517,9.69430051813,9.69430051813,0.0605583650647,3,14,193,0.00970459381104,-2.30014301612e-16,0.727557291002,2.16539401645,0.483145523252
1300,0.0,-0.0577702505197,1.67080013632,9.65803108808,9.65803108808,0.0577702505197,0,15,193,0.00988711548141,2.22155129865e-17,0.672497710005,2.18025768764,0.513302635232
1301,0.0,-0.069471474196,1.62066976001,9.87113402062,9.87113402062,0.069471474196,3,14,194,0.00993680112781,1.19400822424e-16,0.715505511842,2.21030663371,0.482839495912
1302,0.0,-0.0550136802288,1.62428810245,9.60416666667,9.60416666667,0.0550136802288,3,14,192,0.00974807206339,-4.28339598755e-17,0.675640428168,2.20548164934,0.485069628994
1303,0.0,-0.0520426698649,1.58915737624,9.91191709845,9.91191709845,0.0520426698649,3,14,193,0.00961135719379,5.56218966701e-17,0.714461730416,2.20397966791,0.463203923707
1304,0.0,-0.0572689419487,1.629087187,9.42639593909,9.42639593909,0.0572689419487,3,14,197,0.00969455440071,1.05632870304e-16,0.670151598806,2.28899678901,0.488019849978
1305,0.0,-0.0544509801923,1.60475888818,10.0471204188,10.0471204188,0.0544509801923,5,14,191,0.00967188647391,5.58428911789e-17,0.75964761371,1.7673239987,0.472973519865
1306,0.0,-0.0501851005575,1.61421953555,9.8219895288,9.8219895288,0.0501851005575,2,14,191,0.00941307281212,-5.54559162549e-17,0.721318818974,2.08954971975,0.478851580144
1307,0.0,-0.0588197220348,1.61526979712,9.64583333333,9.64583333333,0.0588197220348,3,13,192,0.00977672773308,-9.80097133958e-18,0.708004795102,2.19601517274,0.47950199976
1308,0.0,-0.0569036305842,1.63154424652,9.68556701031,9.68556701031,0.0569036305842,2,13,194,0.00983350527407,3.25769015474e-17,0.663536676358,2.32403353999,0.489526956828
1309,0.0,-0.0547979286691,1.60140416138,9.62886597938,9.62886597938,0.0547979286691,3,15,194,0.00988664002123,1.08470065624e-16,0.669577549529,2.22599259745,0.470880845244
1310,0.0,-0.0591484978512,1.62347782718,9.69430051813,9.69430051813,0.0591484978512,3,14,193,0.00980520127334,1.77186829111e-17,0.648167375305,2.40784956686,0.484570655046
1311,0.0,-0.0546191001221,1.61856116386,9.80628272251,9.80628272251,0.0546191001221,3,14,191,0.00964357772327,2.33249453837e-17,0.727379563251,2.0667303017,0.481537584128
1312,0.0,-0.0503051523413,1.62117118625,9.41538461538,9.41538461538,0.0503051523413,2,14,195,0.0095197624735,-2.21435656869e-18,0.640455542809,2.24790939474,0.483148842512
1313,0.0,-0.0568664422783,1.57578324473,9.62176165803,9.62176165803,0.0568664422783,3,14,193,0.00971679107348,5.19137186988e-17,0.700195431908,2.16590227108,0.454752446907
1314,0.0,-0.0505150983621,1.65159666766,9.49479166667,9.49479166667,0.0505150983621,3,13,192,0.00958379756835,3.0334265458e-17,0.677958190663,2.27302431574,0.501742497383
1315,0.0,-0.0627685061766,1.61720476433,9.58461538462,9.58461538462,0.0627685061766,2,14,195,0.00967348245126,6.84637531852e-17,0.654949387341,2.33738166699,0.480699204814
1316,0.0,-0.0505791001577,1.65296764318,9.59487179487,9.59487179487,0.0505791001577,0,13,195,0.00985951544972,2.11352337273e-17,0.638248382244,2.43583805596,0.502572244043
1317,0.0,-0.0563916130804,1.64018997402,9.38341968912,9.38341968912,0.0563916130804,2,13,193,0.00961788662218,-4.87246082913e-17,0.671555855435,2.1541945383,0.494812072946
1318,0.0,-0.0460511821604,1.63432689977,10.0471204188,10.0471204188,0.0460511821604,2,14,191,0.00643221788429,3.72993673308e-17,0.728289611266,2.13494475109,0.491231037487
1319,0.0,-0.0554058778152,1.63880355291,9.63541666667,9.63541666667,0.0554058778152,4,14,192,0.00978332703719,-1.37776993108e-16,0.693823595648,2.1871775556,0.493966434683
