Iteration,dLoss,LossBefore,MinReturn,StdReturn,MeanKL,MeanKLBefore,MaxReturn,AverageDiscountedReturn,Entropy,AverageReturn,ExplainedVariance,NumTrajs,LossAfter,Perplexity
41,0.0553764169659,-6.77762085856e-17,0,1.76252341724,0.00982627156498,0.0,11,6.08898305085,0.643826092926,6.08898305085,0.536488326467,236,-0.0553764169659,1.90375089038
42,0.0576412749259,1.07316027293e-17,0,1.92000277436,0.00993371302345,0.0,11,6.13502109705,0.640008454799,6.13502109705,0.488751705513,237,-0.0576412749259,1.89649691374
43,0.0555758850208,-2.78178233556e-17,2,1.72286288241,0.00979177055627,0.0,11,5.91983122363,0.630236147225,5.91983122363,0.514243371254,237,-0.0555758850208,1.87805402415
44,0.0510798139945,1.27758914559e-16,0,1.83107688383,0.00979764912824,0.0,11,5.82716049383,0.637301640171,5.82716049383,0.457315699377,243,-0.0510798139945,1.89137038956
45,0.05486344106,1.3211653993e-17,2,1.89471120637,0.00985426612112,0.0,12,6.29166666667,0.627048247997,6.29166666667,0.51609175058,240,-0.05486344106,1.87207651009
46,0.0500425209865,3.60732299928e-18,2,1.97206555641,0.00995546971795,0.0,12,6.12133891213,0.633801176206,6.12133891213,0.472562477759,239,-0.0500425209865,1.88476128987
47,0.0582427235462,1.03034687397e-17,0,1.87807606113,0.00997098530353,0.0,11,5.8781512605,0.623997833637,5.8781512605,0.473760355954,238,-0.0582427235462,1.86637460204
48,0.0496129638202,-6.10442836739e-17,0,1.92788495877,0.00968543811047,0.0,11,5.96680497925,0.634415018579,5.96680497925,0.475600319994,241,-0.0496129638202,1.88591859137
49,0.0593737725344,2.95505054744e-17,2,1.8863674553,0.0099834207699,0.0,12,5.97899159664,0.627957808973,5.97899159664,0.461407946545,238,-0.0593737725344,1.87378005245
50,0.0495082778504,-6.63975893122e-18,2,1.71086702354,0.00646686499797,0.0,11,5.95416666667,0.622107207623,5.95416666667,0.516319197604,240,-0.0495082778504,1.86284931921
51,0.0514684450021,7.12051130679e-17,0,1.82589089242,0.00997982990454,0.0,13,6.11428571429,0.618829562213,6.11428571429,0.501854335429,245,-0.0514684450021,1.85675355502
52,0.0537396134629,7.19972860132e-17,0,1.88435086241,0.00978420087945,0.0,12,6.16317991632,0.630335788594,6.16317991632,0.453910754462,239,-0.0537396134629,1.87824116535
53,0.0551001387465,3.69253239096e-17,2,1.64760565735,0.00989165602874,0.0,11,5.76829268293,0.602114129398,5.76829268293,0.493386531786,246,-0.0551001387465,1.8259750702
54,0.0546021675242,-1.07349279972e-16,2,1.79046256642,0.00943407383601,0.0,11,6.34728033473,0.603899873,6.34728033473,0.546511277112,239,-0.0546021675242,1.82923870664
55,0.043250599553,-5.09048184727e-18,2,1.72111075246,0.00641487819419,0.0,10,6.06666666667,0.615340794713,6.06666666667,0.456205073949,240,-0.043250599553,1.85028706017
56,0.0481786659387,1.38819407618e-16,2,1.89256649464,0.00650990651131,0.0,12,6.02892561983,0.59404026326,6.02892561983,0.474177480237,242,-0.0481786659387,1.81129174727
57,0.060520689915,-5.65909192602e-17,2,1.72404231767,0.00653428728507,0.0,11,6.10460251046,0.595342282815,6.10460251046,0.530861868303,239,-0.060520689915,1.81365162051
58,0.0549866803586,5.70623610461e-18,2,1.81795782252,0.00986373996514,0.0,10,5.95435684647,0.585929182753,5.95435684647,0.523063365946,241,-0.0549866803586,1.79665963543
59,0.0497562677075,-9.68783652995e-17,2,1.76034806237,0.00654013750556,0.0,10,6.17573221757,0.592181828666,6.17573221757,0.524521752307,239,-0.0497562677075,1.80792870599
60,0.0526564651108,-3.03368441479e-17,2,1.88043870254,0.00979341975503,0.0,12,6.04201680672,0.598315943371,6.04201680672,0.463932941715,238,-0.0526564651108,1.8190528315
61,0.0542504196457,-3.49613500543e-17,2,1.63681540309,0.0099279520093,0.0,10,6.01265822785,0.585243103505,6.01265822785,0.53776983321,237,-0.0542504196457,1.79542740729
62,0.0537480618027,2.11207766637e-17,-1,1.77890042312,0.00986124277058,0.0,11,6.07024793388,0.587148378884,6.07024793388,0.490436698428,242,-0.0537480618027,1.79885145176
63,0.0423441660277,-1.68627429171e-17,0,1.71957536812,0.00647302079998,0.0,10,5.85062240664,0.60628626576,5.85062240664,0.520450207173,241,-0.0423441660277,1.83360920143
64,0.050103385186,-6.65246080223e-17,0,1.82661356883,0.00651999903877,0.0,11,5.88477366255,0.594911370453,5.88477366255,0.433811246345,243,-0.050103385186,1.81287026397
65,0.0542029271809,4.18404945848e-17,2,1.76924685862,0.00992358214484,0.0,13,6.00420168067,0.590458223674,6.00420168067,0.530231652494,238,-0.0542029271809,1.80481523502
66,0.0568805463199,-4.99821796738e-17,2,1.78701683979,0.00986857506989,0.0,12,5.94262295082,0.594625231902,5.94262295082,0.513977176802,244,-0.0568805463199,1.81235160611
67,0.0592489325923,1.07922975973e-17,2,1.71267740363,0.00643186037922,0.0,12,6.00833333333,0.606538180158,6.00833333333,0.494257206264,240,-0.0592489325923,1.83407117218
68,0.0633116115875,-1.16486053046e-17,2,1.76089276246,0.00979535905915,0.0,12,6.07203389831,0.60716045628,6.07203389831,0.523840067317,236,-0.0633116115875,1.83521282605
69,0.0451039750475,-6.64804206362e-19,0,1.91274508234,0.00657390099566,0.0,11,6.0625,0.58563767389,6.0625,0.462187542301,240,-0.0451039750475,1.79613596955
70,0.0604237142565,-9.62654727337e-17,2,1.86098348168,0.00980794591308,0.0,12,5.7044534413,0.581160242861,5.7044534413,0.455227277904,247,-0.0604237142565,1.7881118717
71,0.0482842654335,-2.25470878072e-17,2,1.94453854143,0.00645783677356,0.0,11,5.98319327731,0.605084623686,5.98319327731,0.460172038468,238,-0.0482842654335,1.83140718276
72,0.0574273047118,-9.67776703885e-17,0,1.78370323267,0.00996312472617,0.0,10,5.79166666667,0.59215077648,5.79166666667,0.488138827968,240,-0.0574273047118,1.80787256673
73,0.0484939268982,9.26110115447e-18,0,1.82756668825,0.00643205836296,0.0,11,6.1,0.611055911008,6.1,0.477169708438,240,-0.0484939268982,1.84237575691
74,0.0537471460606,-8.03753766016e-17,2,1.85124563869,0.00984889091163,0.0,11,6.01659751037,0.567442178575,6.01659751037,0.521208500336,241,-0.0537471460606,1.76374991956
75,0.0591632283478,-2.77486660872e-17,2,1.68317103563,0.00983217649423,0.0,11,6.07234042553,0.601800409257,6.07234042553,0.532522221037,235,-0.0591632283478,1.82540231489
76,0.05704006437,1.72427708535e-16,2,1.89683430184,0.00999048968785,0.0,12,6.20168067227,0.597452722115,6.20168067227,0.500013154537,238,-0.05704006437,1.81748326397
77,0.0664442128521,4.2243986087e-17,2,1.73799445254,0.00987104103704,0.0,11,6.02553191489,0.597145349356,6.02553191489,0.522509655438,235,-0.0664442128521,1.81692470498
78,0.0543405721569,-2.86830686661e-17,0,1.80650958163,0.00897108540238,0.0,10,5.95435684647,0.598407949039,5.95435684647,0.478479738322,241,-0.0543405721569,1.81922020237
79,0.0659329743286,6.60985435753e-17,2,1.920350599,0.0099130218813,0.0,11,6.11618257261,0.581373352708,6.11618257261,0.475959563572,241,-0.0659329743286,1.78849297656
80,0.0517269057043,1.46790297432e-17,2,1.73801969301,0.00975503070251,0.0,11,5.90871369295,0.594846117684,5.90871369295,0.519800045267,241,-0.0517269057043,1.81275197302
81,0.0437397400489,-2.27223245624e-17,2,1.83236737434,0.00644595888993,0.0,11,5.86234817814,0.603346836256,5.86234817814,0.491819410616,247,-0.0437397400489,1.82822735011
82,0.0557838519537,1.06406737486e-18,2,1.68963500656,0.00996270104272,0.0,11,6.02127659574,0.595472501965,6.02127659574,0.549633986058,235,-0.0557838519537,1.81388780806
83,0.0584739146734,-3.85054862114e-17,2,1.81622883712,0.00984906207542,0.0,11,6.17021276596,0.578464347942,6.17021276596,0.543875447536,235,-0.0584739146734,1.78329780202
84,0.0557981533619,-3.2727033951e-18,2,1.75361234236,0.00984848699851,0.0,12,6.01255230126,0.600865361579,6.01255230126,0.478720229965,239,-0.0557981533619,1.82369627444
85,0.0488223075119,6.93160988631e-17,2,1.63574247284,0.00648908251477,0.0,10,5.87866108787,0.591082377128,5.87866108787,0.54832483435,239,-0.0488223075119,1.8059420683
86,0.0506853023422,1.85959589369e-17,2,1.80938909273,0.00997966480666,0.0,11,6.03333333333,0.590702720294,6.03333333333,0.478275658848,240,-0.0506853023422,1.80525656019
87,0.050514096977,-2.65247603541e-17,2,1.74374600402,0.00649578047664,0.0,12,5.97095435685,0.614028128178,5.97095435685,0.471374468919,241,-0.050514096977,1.84785984368
88,0.0413136847338,5.53863447459e-17,2,1.7815767171,0.00644416783578,0.0,11,6.06639004149,0.58889910737,6.06639004149,0.523743386212,241,-0.0413136847338,1.80200351063
89,0.0545172732586,-2.32739540975e-18,2,1.77484581813,0.00993067811456,0.0,11,6.1974789916,0.610248788883,6.1974789916,0.519784169403,238,-0.0545172732586,1.84088933462
90,0.0629264573875,2.41786832536e-17,2,1.82466555647,0.00672143703303,0.0,12,5.87242798354,0.608233380778,5.87242798354,0.516271074135,243,-0.0629264573875,1.83718292755
91,0.0620353677264,1.64035451888e-17,2,1.76566600532,0.00986907947719,0.0,11,6.00840336134,0.601711628438,6.00840336134,0.513499990645,238,-0.0620353677264,1.82524026138
92,0.0565220278628,-3.77403915571e-17,0,1.84753537389,0.00987430049294,0.0,13,6.10169491525,0.581463486542,6.10169491525,0.498821500763,236,-0.0565220278628,1.78865418755
93,0.0587356128532,-3.45470548777e-17,0,1.8097282026,0.00986446113591,0.0,12,6.12658227848,0.591355010069,6.12658227848,0.529911459564,237,-0.0587356128532,1.80643449472
94,0.053762931027,2.39150509418e-17,0,1.69331901444,0.00998238179956,0.0,11,5.86134453782,0.605679623136,5.86134453782,0.52168367835,238,-0.053762931027,1.83249719327
95,0.049264762646,2.00950367457e-17,2,1.8791488723,0.00656728382783,0.0,11,6.02109704641,0.591929303369,6.02109704641,0.485239826999,237,-0.049264762646,1.8074722159
96,0.0472153172247,8.6346445609e-17,2,1.81818845399,0.00644727053828,0.0,11,6.08016877637,0.596172368227,6.08016877637,0.4614599745,237,-0.0472153172247,1.81515773128
97,0.0458972281606,-1.65122856428e-17,2,1.83894685112,0.00642117471939,0.0,12,6.00414937759,0.584926860114,6.00414937759,0.481874398355,241,-0.0458972281606,1.794859705
98,0.050713633404,3.74448735907e-17,2,1.81694417495,0.00955188085672,0.0,11,6.09958506224,0.599604425508,6.09958506224,0.508170563788,241,-0.050713633404,1.82139815922
99,0.0546019009008,3.9135361618e-18,2,1.86465540832,0.0097752554773,0.0,12,6.14468085106,0.593853796304,6.14468085106,0.471471550808,235,-0.0546019009008,1.8109540327
100,0.0514891698908,-2.50249523608e-17,2,1.81437212011,0.00646874790375,0.0,11,6.07983193277,0.5970396917,6.07983193277,0.501362793675,238,-0.0514891698908,1.81673274311
101,0.0468475550199,1.45293922304e-17,2,1.855036323,0.00647578075515,0.0,12,6.15352697095,0.586297382551,6.15352697095,0.494006303756,241,-0.0468475550199,1.79732128694
102,0.0561669483347,-1.78290061147e-16,2,1.66582791395,0.00982965247495,0.0,11,5.82916666667,0.59551505361,5.82916666667,0.493819462419,240,-0.0561669483347,1.81396499361
103,0.0536632569355,6.93508417928e-17,1,1.64476881954,0.00978443297043,0.0,10,5.89029535865,0.588752049646,5.89029535865,0.567500846722,237,-0.0536632569355,1.80173853158
104,0.0654898428539,-4.21447958427e-17,2,1.83104023258,0.00984339500994,0.0,12,6.175,0.587499088581,6.175,0.502039646228,240,-0.0654898428539,1.79948243704
105,0.0515218368706,-9.78172509952e-17,0,1.74393873575,0.00640768774772,0.0,10,5.72727272727,0.591206788197,5.72727272727,0.493512945873,242,-0.0515218368706,1.80616676146
106,0.0566281183214,3.5166314305e-17,2,1.7623233216,0.00983197387766,0.0,12,5.94117647059,0.585530827148,5.94117647059,0.478201392199,238,-0.0566281183214,1.79594406852
107,0.0534511244495,2.35770193664e-17,2,1.69874567173,0.00654575616707,0.0,11,5.80508474576,0.590641272065,5.80508474576,0.496048351857,236,-0.0534511244495,1.80514563378
108,0.0526456758775,-1.52538116114e-17,-1,1.78183348143,0.00999835440764,0.0,11,6.00833333333,0.594510821114,6.00833333333,0.515837002987,240,-0.0526456758775,1.81214426539
109,0.0589147097234,2.18331855105e-17,2,1.87978926525,0.00998193069916,0.0,11,5.92592592593,0.592144032898,5.92592592593,0.497460142268,243,-0.0589147097234,1.80786037523
110,0.0506386672258,1.62011555817e-17,0,2.00094688157,0.00980722322971,0.0,12,6.02118644068,0.586929645899,6.02118644068,0.478518408567,236,-0.0506386672258,1.79845802664
111,0.0443300619254,2.68290068233e-17,0,1.74945228386,0.00642196137114,0.0,11,5.92561983471,0.608723266164,5.92561983471,0.506718094503,242,-0.0443300619254,1.8380831571
112,0.0608851616474,-6.45481726052e-17,2,1.89928521779,0.00974563581264,0.0,13,6.01239669421,0.594527430556,6.01239669421,0.493957690498,242,-0.0608851616474,1.81217436435
113,0.0571949667503,-4.87710052225e-17,0,1.91284331712,0.00999795856465,0.0,12,6.0460251046,0.600999823076,6.0460251046,0.471950017492,239,-0.0571949667503,1.82394150786
114,0.049788982321,2.6745023486e-17,0,1.92442479096,0.0064888448509,0.0,12,6.29411764706,0.599551639347,6.29411764706,0.474779605089,238,-0.049788982321,1.82130201714
115,0.0566994776681,7.50561631439e-17,2,1.87860239351,0.00999436337038,0.0,12,6.11344537815,0.587076751488,6.11344537815,0.454756852681,238,-0.0566994776681,1.79872260933
116,0.0481786796852,-1.59097811835e-17,2,1.82007887269,0.00641486392311,0.0,11,6.03347280335,0.590705117976,6.03347280335,0.479343510628,239,-0.0481786796852,1.80526088863
117,0.0558021302418,1.15943995441e-16,2,1.90388982997,0.00969629324952,0.0,13,6.08368200837,0.583728949606,6.08368200837,0.494252919831,239,-0.0558021302418,1.79271091099
118,0.0536134002843,7.72606477656e-18,2,1.65849537565,0.00984490199165,0.0,12,6.02074688797,0.601956407127,6.02074688797,0.53912353728,241,-0.0536134002843,1.82568709598
119,0.0566468807062,3.71753664667e-17,2,1.7244200987,0.00993409719647,0.0,11,6.07203389831,0.594382676283,6.07203389831,0.54525827813,236,-0.0566468807062,1.81191206335
120,0.0632027083647,8.93762708818e-17,2,1.75344403168,0.00993133275979,0.0,10,5.85416666667,0.583819002361,5.85416666667,0.507381219672,240,-0.0632027083647,1.79287235682
121,0.0484560363249,-2.15273434098e-17,0,1.85362256374,0.0064577859473,0.0,11,5.91561181435,0.594676170188,5.91561181435,0.476109940564,237,-0.0484560363249,1.81244392654
122,0.0463546894564,4.32014945975e-17,0,1.90413566901,0.00642865688399,0.0,12,6.06722689076,0.601155436667,6.06722689076,0.513938210974,238,-0.0463546894564,1.82422536003
123,0.0520402594692,-1.16739535744e-16,2,1.53979443266,0.00970733420551,0.0,10,6.03765690377,0.604273674512,6.03765690377,0.572232890637,239,-0.0520402594692,1.82992260665
124,0.051440076141,1.0252470913e-16,0,2.01343286455,0.00642664890397,0.0,11,6.25641025641,0.600028320508,6.25641025641,0.493930961297,234,-0.051440076141,1.82217040445
0,0.0562273356884,1.29475299159e-17,0,1.83718059856,0.00988101697414,0.0,11,6.18025751073,0.588194552735,6.18025751073,0.48495700099,233,-0.0562273356884,1.80073434785
1,0.0530490874072,2.57162493873e-17,2,1.76043741221,0.00986678821229,0.0,12,6.08510638298,0.592568625927,6.08510638298,0.517261820723,235,-0.0530490874072,1.80862814312
2,0.0509630167053,5.95266747676e-17,-1,2.00164862606,0.00989411001518,0.0,11,6.04166666667,0.597044456713,6.04166666667,0.474185030867,240,-0.0509630167053,1.81674139989
3,0.0405144712104,-9.13364162884e-17,0,1.90050550288,0.00644106083638,0.0,11,6.21518987342,0.597973390646,6.21518987342,0.470878980536,237,-0.0405144712104,1.81842981671
4,0.0587763315748,7.6648356132e-17,0,1.83405980013,0.00995700273787,0.0,12,5.92703862661,0.582438053213,5.92703862661,0.480684989997,233,-0.0587763315748,1.7903982
5,0.0512398999868,3.09565431479e-17,2,2.00921372476,0.00664786354895,0.0,12,6.25531914894,0.584642310256,6.25531914894,0.475488819515,235,-0.0512398999868,1.79434905059
6,0.0577528023263,1.90819582357e-17,0,1.98388254446,0.00974194363944,0.0,12,6.06808510638,0.601935487819,6.06808510638,0.442244488215,235,-0.0577528023263,1.82564890427
7,0.0539126350438,-4.93986873878e-17,0,1.83849109149,0.00975332159269,0.0,11,6.194092827,0.599707918309,6.194092827,0.475818985098,237,-0.0539126350438,1.82158667057
8,0.0606317677123,-9.90093423914e-17,0,1.95520431188,0.00997970575232,0.0,12,6.12711864407,0.591331806607,6.12711864407,0.472333797817,236,-0.0606317677123,1.80639257967
9,0.0530384438147,-3.43653657148e-17,0,2.02327830738,0.00993247781846,0.0,11,6.23109243697,0.596007589654,6.23109243697,0.474858320058,238,-0.0530384438147,1.81485865682
10,0.062330083939,-3.71736352058e-17,0,1.81336519913,0.00996344590956,0.0,10,5.90212765957,0.595817369896,5.90212765957,0.442493412322,235,-0.062330083939,1.81451346768
11,0.0558785392588,-4.76930080001e-18,0,1.85666916707,0.00990721084831,0.0,11,5.88034188034,0.60134718778,5.88034188034,0.436841899267,234,-0.0558785392588,1.82457519081
12,0.044459302126,6.32893439e-17,0,1.87367428965,0.00642190549744,0.0,11,6.21518987342,0.594067254876,6.21518987342,0.472790988403,237,-0.044459302126,1.81134063762
13,0.0576895740768,1.21758342206e-16,2,1.7379006812,0.00995206827514,0.0,11,6.07234042553,0.593927918779,6.07234042553,0.544510168227,235,-0.0576895740768,1.81108827007
14,0.0484195199455,-3.76956581975e-17,2,1.83005232075,0.00649758160005,0.0,13,6.13983050847,0.592434541162,6.13983050847,0.524978403641,236,-0.0484195199455,1.8083856499
15,0.0432435572175,-3.2147499492e-17,0,1.87226566784,0.00649867025058,0.0,10,5.94628099174,0.596788601295,5.94628099174,0.496707906195,242,-0.0432435572175,1.81627663621
16,0.0645838740183,-2.3483889371e-17,2,1.88233418358,0.0095656425016,0.0,11,5.83193277311,0.572478651051,5.83193277311,0.462102667345,238,-0.0645838740183,1.77265540477
17,0.0622078691075,-7.75218072057e-18,2,1.67794523938,0.00989327770799,0.0,11,6.13617021277,0.582944644148,6.13617021277,0.514690979984,235,-0.0622078691075,1.79130542928
18,0.0560960180472,1.00815101477e-16,2,1.85601353352,0.00985069155055,0.0,12,6.12017167382,0.607093267282,6.12017167382,0.507353734674,233,-0.0560960180472,1.83508952408
19,0.0505183833291,1.98125278576e-17,0,1.64903225322,0.00984083211905,0.0,12,6.30172413793,0.611897057485,6.30172413793,0.575602264531,232,-0.0505183833291,1.84392611673
20,0.0517889860166,3.11860400176e-17,0,1.79646769952,0.0099578856974,0.0,10,6.20675105485,0.568782289756,6.20675105485,0.526388210693,237,-0.0517889860166,1.76611512501
21,0.0537555484794,-9.35230202268e-17,2,1.80547334984,0.00983101809828,0.0,11,6.17721518987,0.585669467794,6.17721518987,0.515555099337,237,-0.0537555484794,1.79619307663
22,0.0564566862972,-3.27601684238e-17,0,2.00194101137,0.0098834697458,0.0,12,6.02521008403,0.564638742927,6.02521008403,0.451703348023,238,-0.0564566862972,1.75881228456
23,0.0603708678522,-3.61764288962e-17,2,1.79433965683,0.00990614026048,0.0,11,6.22077922078,0.58589146074,6.22077922078,0.506907874059,231,-0.0603708678522,1.79659186309
24,0.0648795469195,4.02708926244e-17,0,1.87443939787,0.00987467517775,0.0,11,6.12605042017,0.592649090148,6.12605042017,0.496195008396,238,-0.0648795469195,1.80877367883
25,0.0484251048475,-1.45293922304e-17,3,1.92350720092,0.00646667987876,0.0,12,6.28571428571,0.571921331461,6.28571428571,0.501205081669,238,-0.0484251048475,1.77166774443
